timestamp,name,attribute_name,value
56:32.2,EV Chargers,power,122.493
56:56.0,EV Chargers,power,164.495
26:48.0,EV Chargers,power,122.493
26:56.4,EV Chargers,power,160.338
56:48.8,EV Chargers,power,122.493
56:56.7,EV Chargers,power,158.222
27:09.9,EV Chargers,power,122.493
27:34.7,EV Chargers,power,151.913
57:26.4,EV Chargers,power,122.493
57:35.2,EV Chargers,power,152.095
27:27.5,EV Chargers,power,122.493
27:35.8,EV Chargers,power,150.351
57:55.7,EV Chargers,power,122.493
27:59.0,EV Chargers,power,116.07
57:59.8,EV Chargers,power,112.497
28:29.7,EV Chargers,power,100.751
58:30.4,EV Chargers,power,91.02
28:31.5,EV Chargers,power,77.108
58:33.3,EV Chargers,power,66.724
28:34.7,EV Chargers,power,53.545
58:52.2,EV Chargers,power,44.887
28:54.3,EV Chargers,power,37.805
58:58.7,EV Chargers,power,27.789
29:15.7,EV Chargers,power,18.445
59:16.8,EV Chargers,power,12.103
29:18.7,EV Chargers,power,9.992
59:19.6,EV Chargers,power,5.682
29:21.9,EV Chargers,power,1.371
29:30.8,EV Chargers,power,109.718
59:43.9,EV Chargers,power,0
59:48.4,EV Chargers,power,109.718
30:02.6,EV Chargers,power,16.88
00:03.9,EV Chargers,power,31.167
00:59.2,EV Chargers,power,109.718
30:05.3,EV Chargers,power,48.01
30:59.9,EV Chargers,power,109.718
00:24.5,EV Chargers,power,56.982
01:00.5,EV Chargers,power,109.718
30:25.9,EV Chargers,power,71.376
31:01.3,EV Chargers,power,109.718
00:56.5,EV Chargers,power,90.203
01:02.6,EV Chargers,power,109.718
30:57.7,EV Chargers,power,95.137
31:03.1,EV Chargers,power,109.718
01:26.0,EV Chargers,power,109.718
01:27.6,EV Chargers,power,102.791
31:27.7,EV Chargers,power,109.718
31:28.1,EV Chargers,power,116.805
01:28.9,EV Chargers,power,109.718
01:55.3,EV Chargers,power,125.953
31:52.8,EV Chargers,power,109.718
31:56.7,EV Chargers,power,126.506
01:55.1,EV Chargers,power,109.718
01:58.0,EV Chargers,power,125.96
31:56.3,EV Chargers,power,109.718
31:59.0,EV Chargers,power,120.77
01:57.1,EV Chargers,power,109.718
01:59.7,EV Chargers,power,123.016
31:58.2,EV Chargers,power,109.718
32:00.2,EV Chargers,power,124.803
01:59.0,EV Chargers,power,109.718
02:01.2,EV Chargers,power,131.481
32:20.9,EV Chargers,power,124.837
32:22.7,EV Chargers,power,109.718
02:21.9,EV Chargers,power,128.182
02:23.1,EV Chargers,power,109.718
32:22.8,EV Chargers,power,133.995
32:23.6,EV Chargers,power,109.718
02:23.6,EV Chargers,power,143.884
02:24.0,EV Chargers,power,109.718
32:24.7,EV Chargers,power,109.718
32:25.1,EV Chargers,power,161.577
02:40.7,EV Chargers,power,170.719
02:43.9,EV Chargers,power,109.718
32:42.3,EV Chargers,power,167.441
32:44.5,EV Chargers,power,109.718
02:43.4,EV Chargers,power,164.014
02:45.0,EV Chargers,power,109.718
32:46.1,EV Chargers,power,166.346
33:16.2,EV Chargers,power,109.718
03:05.4,EV Chargers,power,159.648
03:16.7,EV Chargers,power,109.718
33:06.7,EV Chargers,power,154.918
33:17.2,EV Chargers,power,109.718
03:28.0,EV Chargers,power,145.793
03:34.3,EV Chargers,power,109.718
33:44.9,EV Chargers,power,137.117
33:56.9,EV Chargers,power,109.718
04:04.9,EV Chargers,power,131.618
04:13.4,EV Chargers,power,109.718
34:05.8,EV Chargers,power,118.414
34:13.7,EV Chargers,power,109.718
04:14.6,EV Chargers,power,105.025
34:15.1,EV Chargers,power,97.819
04:14.0,EV Chargers,power,90.577
34:33.4,EV Chargers,power,80.904
04:38.0,EV Chargers,power,71.865
35:03.6,EV Chargers,power,58.506
05:04.3,EV Chargers,power,47.285
35:05.7,EV Chargers,power,37.27
05:53.5,EV Chargers,power,31.406
35:54.1,EV Chargers,power,29.079
05:54.7,EV Chargers,power,23.091
36:11.2,EV Chargers,power,18.795
06:12.0,EV Chargers,power,17.789
36:13.7,EV Chargers,power,21.606
06:15.2,EV Chargers,power,21.735
36:16.6,EV Chargers,power,25.998
36:20.9,EV Chargers,power,97.926
06:20.6,EV Chargers,power,42.834
06:21.3,EV Chargers,power,97.926
36:24.9,EV Chargers,power,63.626
36:25.2,EV Chargers,power,97.926
06:25.8,EV Chargers,power,69.931
06:25.9,EV Chargers,power,97.926
36:26.9,EV Chargers,power,97.926
36:27.0,EV Chargers,power,75.056
06:28.2,EV Chargers,power,71.511
06:56.3,EV Chargers,power,97.926
36:49.3,EV Chargers,power,68.987
36:57.6,EV Chargers,power,97.926
06:53.1,EV Chargers,power,70.433
06:58.1,EV Chargers,power,97.926
37:16.4,EV Chargers,power,97.926
37:17.7,EV Chargers,power,68.483
07:17.4,EV Chargers,power,97.926
07:18.6,EV Chargers,power,64.747
37:18.8,EV Chargers,power,97.926
37:19.1,EV Chargers,power,67.192
07:20.2,EV Chargers,power,71.569
07:56.2,EV Chargers,power,97.926
37:47.1,EV Chargers,power,76.612
37:56.6,EV Chargers,power,97.926
07:52.4,EV Chargers,power,73.16
07:57.3,EV Chargers,power,97.926
38:18.0,EV Chargers,power,97.926
38:21.9,EV Chargers,power,72.362
08:19.0,EV Chargers,power,97.926
08:24.8,EV Chargers,power,80.403
38:20.0,EV Chargers,power,97.926
38:25.2,EV Chargers,power,87.759
15:57.1,EV Chargers,power,97.926
15:58.4,EV Chargers,power,102.838
18:57.9,EV Chargers,power,97.926
19:01.2,EV Chargers,power,102.838
49:16.3,EV Chargers,power,97.926
49:25.4,EV Chargers,power,115.695
19:42.3,EV Chargers,power,97.926
19:47.3,EV Chargers,power,138.358
50:07.0,EV Chargers,power,97.926
50:07.7,EV Chargers,power,150.866
